TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
16,46,0.046287,7.75,-0.00045492,-0.00045492
16,46,0,7.75,-0.00043471,-0.00043471
16,46,0.047151,7.7029,-0.00044402,-0.00044402
16,46,-3.4811e-27,7.7038,-0.00042395,-0.00042395
16,46,0,-7.5587,-0.00042104,-0.00042104
16,46,0.048138,-7.5563,-0.000443,-0.000443
16,46,0,-7.5076,-0.00042155,-0.00042155
16,46,0.048264,-7.5055,-0.00044291,-0.00044291
16,46,6.1673e-25,7.6569,-0.00042049,-0.00042049
16,46,0.0476,7.6552,-0.00044444,-0.00044444
16,46,-8.9366e-27,7.6085,-0.0004207,-0.0004207
16,46,0.047916,7.6063,-0.00044355,-0.00044355
16,46,3.4242e-29,7.5587,-0.00042106,-0.00042106
16,46,0.048138,7.5563,-0.00044299,-0.00044299
16,46,-1.0337e-35,7.4559,-0.00042221,-0.00042221
16,46,0.04833,7.4543,-0.00044304,-0.00044304
16,46,-6.9855e-33,7.5076,-0.00042154,-0.00042154
16,46,0.048264,7.5055,-0.0004429,-0.0004429
16,46,-8.8929e-40,7.4042,-0.00042284,-0.00042284
16,46,0.048376,7.4031,-0.00044319,-0.00044319
16,46,9.1084e-44,7.3527,-0.00042333,-0.00042333
16,46,0.048421,7.352,-0.0004432,-0.0004432
16,46,4.2039e-45,7.3016,-0.00042358,-0.00042358
16,46,0.048467,7.3012,-0.00044311,-0.00044311
16,46,0,7.2508,-0.00042364,-0.00042364
16,46,0.048506,7.2507,-0.00044298,-0.00044298
16,46,0,7.2004,-0.00042356,-0.00042356
16,46,0.048535,7.2004,-0.00044285,-0.00044285
16,46,0,7.1502,-0.00042343,-0.00042343
16,46,0.048553,7.1502,-0.00044274,-0.00044274
16,46,0,7.1001,-0.00042329,-0.00042329
16,46,0.048564,7.1001,-0.00044269,-0.00044269
16,46,0.048571,7.05,-0.00044268,-0.00044268
16,46,0,7.05,-0.00042317,-0.00042317
16,46,0,7,-0.00042308,-0.00042308
16,46,0.048574,7,-0.0004427,-0.0004427
16,46,0.048575,6.95,-0.00044274,-0.00044274
16,46,0,6.95,-0.00042302,-0.00042302
16,46,0.048576,6.9,-0.00044279,-0.00044279
16,46,0,6.9,-0.00042296,-0.00042296
16,46,0.048577,6.85,-0.00044286,-0.00044286
16,46,0,6.85,-0.00042294,-0.00042294
16,46,0,6.8,-0.00042292,-0.00042292
16,46,0.048577,6.8,-0.00044292,-0.00044292
16,46,0,6.75,-0.00042288,-0.00042288
16,46,0.048577,6.75,-0.00044298,-0.00044298
16,46,0,6.7,-0.00042294,-0.00042294
16,46,0.048577,6.7,-0.00044303,-0.00044303
16,46,0.048577,6.65,-0.00044306,-0.00044306
16,46,0,6.65,-0.00042284,-0.00042284
16,46,0.048577,6.6,-0.00044306,-0.00044306
16,46,0,6.6,-0.0004229,-0.0004229
16,46,0,6.55,-0.00042288,-0.00042288
16,46,0.048577,6.55,-0.00044307,-0.00044307
16,46,0,6.5,-0.00042288,-0.00042288
16,46,0.048577,6.5,-0.00044308,-0.00044308
16,46,0.048577,6.45,-0.00044309,-0.00044309
16,46,0,6.45,-0.00042288,-0.00042288
16,46,0,6.4,-0.00042288,-0.00042288
16,46,0.048577,6.4,-0.00044309,-0.00044309
16,46,0,6.35,-0.00042288,-0.00042288
16,46,0.048577,6.35,-0.00044309,-0.00044309
16,46,0.09338,7.75,-0.0004627,-0.0004627
16,46,0.094943,7.7024,-0.00045538,-0.00045538
16,46,15,7.7038,-2.7486e-06,-2.7486e-06
16,46,15,7.75,9.6038e-07,9.6038e-07
16,46,14.953,7.7029,4.9893e-06,4.9893e-06
16,46,14.954,7.75,-8.4509e-06,-8.4509e-06
16,46,0.14387,7.7021,-0.00046177,-0.00046177
16,46,0.14182,7.75,-0.00047046,-0.00047046
16,46,14.907,7.75,-3.7647e-06,-3.7647e-06
16,46,14.905,7.7024,4.796e-06,4.796e-06
16,46,0.19172,7.75,-0.00048304,-0.00048304
16,46,0.19391,7.7018,-0.00047332,-0.00047332
16,46,0.24276,7.75,-0.00050918,-0.00050918
16,46,0.24475,7.7017,-0.00049896,-0.00049896
16,46,14.858,7.75,-2.6277e-06,-2.6277e-06
16,46,14.856,7.7021,4.6036e-06,4.6036e-06
16,46,14.808,7.75,2.7091e-07,2.7091e-07
16,46,14.806,7.7018,7.0761e-06,7.0761e-06
16,46,14.757,7.75,3.2523e-06,3.2523e-06
16,46,14.755,7.7017,9.7833e-06,9.7833e-06
16,46,14.706,7.75,6.9946e-06,6.9946e-06
16,46,14.704,7.7016,1.3049e-05,1.3049e-05
16,46,14.654,7.75,1.1323e-05,1.1323e-05
16,46,14.653,7.7016,1.6831e-05,1.6831e-05
16,46,14.602,7.75,1.6248e-05,1.6248e-05
16,46,14.602,7.7015,2.1233e-05,2.1233e-05
16,46,14.551,7.75,2.1787e-05,2.1787e-05
16,46,14.551,7.7015,2.63e-05,2.63e-05
16,46,14.501,7.75,2.7978e-05,2.7978e-05
16,46,14.501,7.7014,3.209e-05,3.209e-05
16,46,14.45,7.75,3.498e-05,3.498e-05
16,46,14.45,7.7014,3.8656e-05,3.8656e-05
16,46,14.4,7.75,4.2669e-05,4.2669e-05
16,46,14.4,7.7014,4.604e-05,4.604e-05
16,46,14.35,7.75,5.116e-05,5.116e-05
16,46,14.35,7.7014,5.439e-05,5.439e-05
16,46,14.3,7.7014,6.3803e-05,6.3803e-05
16,46,14.3,7.75,6.0737e-05,6.0737e-05
16,46,14.25,7.75,7.1483e-05,7.1483e-05
16,46,14.25,7.7014,7.4429e-05,7.4429e-05
16,46,14.2,7.7014,8.6273e-05,8.6273e-05
16,46,14.2,7.75,8.3395e-05,8.3395e-05
16,46,14.15,7.7014,9.9318e-05,9.9318e-05
16,46,14.15,7.75,9.649e-05,9.649e-05
16,46,14.1,7.7014,0.00011373,0.00011373
16,46,14.1,7.75,0.00011099,0.00011099
16,46,14.05,7.75,0.00012715,0.00012715
16,46,14.05,7.7014,0.00012961,0.00012961
16,46,14,7.7014,0.00014709,0.00014709
16,46,14,7.75,0.00014492,0.00014492
16,46,13.95,7.7014,0.00016507,0.00016507
16,46,13.95,7.75,0.00016263,0.00016263
16,46,13.9,7.7014,0.00018222,0.00018222
16,46,13.9,7.75,0.00017863,0.00017863
16,46,13.85,7.75,0.00019445,0.00019445
16,46,13.85,7.7014,0.00019966,0.00019966
16,46,13.8,7.75,0.00021242,0.00021242
16,46,13.8,7.7014,0.0002191,0.0002191
16,46,13.75,7.75,0.00023315,0.00023315
16,46,13.75,7.7014,0.00024092,0.00024092
16,46,13.7,7.7014,0.00026523,0.00026523
16,46,13.7,7.75,0.0002566,0.0002566
16,46,13.65,7.7014,0.0002923,0.0002923
16,46,13.65,7.75,0.00028342,0.00028342
16,46,13.6,7.75,0.00031349,0.00031349
16,46,13.6,7.7014,0.00032232,0.00032232
16,46,13.55,7.75,0.00034811,0.00034811
16,46,13.55,7.7014,0.00035625,0.00035625
16,46,15,-7.7038,-2.749e-06,-2.749e-06
16,46,14.953,-7.7029,4.9759e-06,4.9759e-06
16,46,15,-7.75,9.58e-07,9.58e-07
16,46,14.954,-7.75,-8.4469e-06,-8.4469e-06
16,46,15,-7.6569,2.5179e-06,2.5179e-06
16,46,14.952,-7.6552,5.9505e-06,5.9505e-06
16,46,15,7.6569,2.5186e-06,2.5186e-06
16,46,14.952,7.6552,5.9438e-06,5.9438e-06
16,46,15,7.6085,2.1845e-06,2.1845e-06
16,46,14.952,7.6063,5.654e-06,5.654e-06
16,46,15,7.5586,1.8532e-06,1.8532e-06
16,46,14.952,7.5563,5.148e-06,5.148e-06
16,46,15,7.5076,1.3469e-06,1.3469e-06
16,46,14.952,7.5055,4.552e-06,4.552e-06
16,46,15,7.4559,6.6313e-07,6.6313e-07
16,46,14.952,7.4543,3.9907e-06,3.9907e-06
16,46,15,7.4042,1.4082e-08,1.4082e-08
16,46,14.952,7.4031,3.5398e-06,3.5398e-06
16,46,15,7.3527,-4.8321e-07,-4.8321e-07
16,46,14.952,7.352,3.227e-06,3.227e-06
16,46,15,7.3016,-7.3923e-07,-7.3923e-07
16,46,14.952,7.3012,3.0452e-06,3.0452e-06
16,46,15,7.2508,-7.9011e-07,-7.9011e-07
16,46,14.951,7.2507,2.9613e-06,2.9613e-06
16,46,15,7.2004,-7.0832e-07,-7.0832e-07
16,46,14.951,7.2004,2.931e-06,2.931e-06
16,46,15,7.1502,-5.705e-07,-5.705e-07
16,46,14.951,7.1502,2.9259e-06,2.9259e-06
16,46,15,7.1001,-4.2673e-07,-4.2673e-07
16,46,14.951,7.1001,2.9262e-06,2.9262e-06
16,46,15,7.05,-2.8772e-07,-2.8772e-07
16,46,14.951,7.05,2.9267e-06,2.9267e-06
16,46,15,7,-2.3783e-07,-2.3783e-07
16,46,14.951,7,2.9254e-06,2.9254e-06
16,46,15,6.95,-1.4617e-07,-1.4617e-07
16,46,14.951,6.95,2.9217e-06,2.9217e-06
16,46,15,6.9,-1.0118e-07,-1.0118e-07
16,46,14.951,6.9,2.9118e-06,2.9118e-06
16,46,15,6.85,-6.6772e-08,-6.6772e-08
16,46,14.951,6.85,2.9004e-06,2.9004e-06
16,46,15,6.8,-4.7348e-08,-4.7348e-08
16,46,14.951,6.8,2.8905e-06,2.8905e-06
16,46,15,6.75,-3.3241e-08,-3.3241e-08
16,46,14.951,6.75,2.8812e-06,2.8812e-06
16,46,15,6.7,-2.4798e-08,-2.4798e-08
16,46,14.951,6.7,2.8696e-06,2.8696e-06
16,46,15,6.65,-1.5918e-08,-1.5918e-08
16,46,14.951,6.65,2.8588e-06,2.8588e-06
16,46,15,6.6,-2.8847e-08,-2.8847e-08
16,46,14.951,6.6,2.8467e-06,2.8467e-06
16,46,15,6.55,1.9667e-08,1.9667e-08
16,46,14.951,6.55,2.8316e-06,2.8316e-06
16,46,15,6.5,2.5414e-08,2.5414e-08
16,46,14.951,6.5,2.8249e-06,2.8249e-06
16,46,15,6.45,-2.0704e-08,-2.0704e-08
16,46,14.951,6.45,2.8181e-06,2.8181e-06
16,46,15,6.4,-3.2895e-08,-3.2895e-08
16,46,14.951,6.4,2.8069e-06,2.8069e-06
16,46,15,6.35,1.5189e-08,1.5189e-08
16,46,14.951,6.35,2.7902e-06,2.7902e-06
16,46,15,6.3,2.6017e-09,2.6017e-09
16,46,14.951,6.3,2.7761e-06,2.7761e-06
16,46,15,6.25,1.9225e-09,1.9225e-09
16,46,14.951,6.25,2.7693e-06,2.7693e-06
16,46,15,6.2,3.3116e-10,3.3116e-10
16,46,14.951,6.2,2.7631e-06,2.7631e-06
16,46,15,6.15,4.1097e-09,4.1097e-09
16,46,14.951,6.15,2.7583e-06,2.7583e-06
16,46,15,6.1,1.7368e-09,1.7368e-09
16,46,14.951,6.1,2.7566e-06,2.7566e-06
16,46,15,6.05,-4.0401e-09,-4.0401e-09
16,46,14.951,6.05,2.7551e-06,2.7551e-06
16,46,15,6,9.8635e-10,9.8635e-10
16,46,14.951,6,2.7542e-06,2.7542e-06
16,46,15,5.95,8.4751e-09,8.4751e-09
16,46,14.951,5.95,2.7546e-06,2.7546e-06
16,46,15,5.9,2.6526e-08,2.6526e-08
16,46,14.951,5.9,2.7571e-06,2.7571e-06
16,46,15,5.85,-2.4776e-08,-2.4776e-08
16,46,14.951,5.85,2.7638e-06,2.7638e-06
16,46,15,5.8,-4.4614e-09,-4.4614e-09
16,46,14.951,5.8,2.7677e-06,2.7677e-06
16,46,15,5.75,-2.8712e-09,-2.8712e-09
16,46,14.951,5.75,2.7708e-06,2.7708e-06
16,46,15,5.7,-1.5306e-09,-1.5306e-09
16,46,14.951,5.7,2.7717e-06,2.7717e-06
16,46,15,5.65,-1.6851e-09,-1.6851e-09
16,46,14.951,5.65,2.7755e-06,2.7755e-06
16,46,15,5.6,6.2775e-10,6.2775e-10
16,46,14.951,5.6,2.7793e-06,2.7793e-06
16,46,15,5.55,-1.9622e-08,-1.9622e-08
16,46,14.951,5.55,2.78e-06,2.78e-06
16,46,15,5.5,3.5802e-08,3.5802e-08
16,46,14.951,5.5,2.7797e-06,2.7797e-06
16,46,15,5.45,-1.9077e-08,-1.9077e-08
16,46,14.951,5.45,2.7897e-06,2.7897e-06
16,46,15,5.4,1.0167e-08,1.0167e-08
16,46,14.951,5.4,2.801e-06,2.801e-06
16,46,15,5.35,-9.854e-10,-9.854e-10
16,46,14.951,5.35,2.808e-06,2.808e-06
16,46,15,5.3,-2.8167e-09,-2.8167e-09
16,46,14.951,5.3,2.8156e-06,2.8156e-06
16,46,15,5.25,-2.9407e-09,-2.9407e-09
16,46,14.951,5.25,2.8268e-06,2.8268e-06
16,46,15,5.2,-1.5038e-09,-1.5038e-09
16,46,14.951,5.2,2.8366e-06,2.8366e-06
16,46,15,5.15,9.571e-10,9.571e-10
16,46,14.951,5.15,2.8505e-06,2.8505e-06
16,46,15,5.1,2.1237e-09,2.1237e-09
16,46,14.951,5.1,2.8622e-06,2.8622e-06
16,46,15,5.05,3.6292e-09,3.6292e-09
16,46,14.951,5.05,2.8761e-06,2.8761e-06
16,46,15,5,-2.0998e-08,-2.0998e-08
16,46,14.951,5,2.8878e-06,2.8878e-06
16,46,15,4.95,3.9307e-08,3.9307e-08
16,46,14.951,4.95,2.8959e-06,2.8959e-06
16,46,15,4.9,-2.4172e-08,-2.4172e-08
16,46,14.951,4.9,2.9097e-06,2.9097e-06
16,46,15,4.85,-1.735e-08,-1.735e-08
16,46,14.951,4.85,2.9181e-06,2.9181e-06
16,46,15,4.8,2.751e-08,2.751e-08
16,46,14.951,4.8,2.922e-06,2.922e-06
16,46,15,4.75,2.1896e-08,2.1896e-08
16,46,14.951,4.75,2.9294e-06,2.9294e-06
16,46,15,4.7,-5.0047e-08,-5.0047e-08
16,46,14.951,4.7,2.9363e-06,2.9363e-06
16,46,15,4.65,1.9652e-08,1.9652e-08
16,46,14.951,4.65,2.9373e-06,2.9373e-06
16,46,15,4.6,-8.7958e-11,-8.7958e-11
16,46,14.951,4.6,2.9363e-06,2.9363e-06
16,46,15,4.55,-3.1254e-09,-3.1254e-09
16,46,14.951,4.55,2.9363e-06,2.9363e-06
16,46,15,4.5,-1.1873e-09,-1.1873e-09
16,46,14.951,4.5,2.9364e-06,2.9364e-06
16,46,15,4.45,1.674e-09,1.674e-09
16,46,14.951,4.45,2.9357e-06,2.9357e-06
16,46,15,4.4,1.3945e-10,1.3945e-10
16,46,14.951,4.4,2.9354e-06,2.9354e-06
16,46,15,4.35,1.3434e-09,1.3434e-09
16,46,14.951,4.35,2.9341e-06,2.9341e-06
16,46,15,4.3,5.9524e-10,5.9524e-10
16,46,14.951,4.3,2.9354e-06,2.9354e-06
16,46,15,4.25,2.2667e-09,2.2667e-09
16,46,14.951,4.25,2.9338e-06,2.9338e-06
16,46,15,4.2,2.4825e-08,2.4825e-08
16,46,14.951,4.2,2.9363e-06,2.9363e-06
16,46,15,4.15,-1.7472e-08,-1.7472e-08
16,46,14.951,4.15,2.9424e-06,2.9424e-06
16,46,15,4.1,1.2833e-09,1.2833e-09
16,46,14.951,4.1,2.9481e-06,2.9481e-06
16,46,15,4.05,-1.705e-08,-1.705e-08
16,46,14.951,4.05,2.9479e-06,2.9479e-06
16,46,15,4,4.5137e-08,4.5137e-08
16,46,14.951,4.0001,2.949e-06,2.949e-06
16,46,15,3.9502,6.7775e-08,6.7775e-08
16,46,14.951,3.9504,2.9476e-06,2.9476e-06
16,46,15,3.9011,1.0578e-07,1.0578e-07
16,46,14.951,3.9012,2.9378e-06,2.9378e-06
16,46,15,3.8536,2.0511e-07,2.0511e-07
16,46,14.951,3.8536,2.9174e-06,2.9174e-06
16,46,15,3.8094,1.3538e-07,1.3538e-07
16,46,14.951,3.8091,2.8978e-06,2.8978e-06
16,46,15,3.7698,3.0551e-08,3.0551e-08
16,46,14.951,3.7692,2.8756e-06,2.8756e-06
16,46,15,3.7352,-1.1602e-07,-1.1602e-07
16,46,14.952,3.7344,2.8353e-06,2.8353e-06
16,46,15,3.7046,-1.5809e-07,-1.5809e-07
16,46,14.952,3.7041,2.7741e-06,2.7741e-06
16,46,15,3.6768,-1.7681e-07,-1.7681e-07
16,46,14.952,3.6766,2.7227e-06,2.7227e-06
16,46,15,3.6506,-1.5032e-07,-1.5032e-07
16,46,14.952,3.6506,2.7016e-06,2.7016e-06
16,46,15,3.6252,-6.9663e-08,-6.9663e-08
16,46,14.951,3.6252,2.7034e-06,2.7034e-06
16,46,15,3.6,-2.6512e-08,-2.6512e-08
16,46,14.951,3.6001,2.7123e-06,2.7123e-06
16,46,15,3.575,-8.1896e-09,-8.1896e-09
16,46,14.951,3.575,2.718e-06,2.718e-06
16,46,15,3.55,-5.9682e-10,-5.9682e-10
16,46,14.951,3.55,2.723e-06,2.723e-06
16,46,15,3.525,1.4419e-09,1.4419e-09
16,46,14.951,3.525,2.7266e-06,2.7266e-06
16,46,15,3.5,2.9931e-09,2.9931e-09
16,46,14.951,3.5,2.7265e-06,2.7265e-06
16,46,15,3.475,4.6853e-09,4.6853e-09
16,46,14.951,3.475,2.7295e-06,2.7295e-06
16,46,15,3.45,2.4393e-08,2.4393e-08
16,46,14.951,3.45,2.7337e-06,2.7337e-06
